,G(1sss1),G(1sss2),G(1sss3),G(1sss4),G(1sss5),G(1sss6),G(1sss7),G(1sss8),G(2sss1),G(2sss2),G(2sss3),G(2sss4),G(2sss5),G(2sss6),G(2sss7),G(2sss8),G(3sss1),G(3sss2),G(3sss3),G(3sss4),G(3sss5),G(3sss6),G(3sss7),G(3sss8),G(4sss1),G(4sss2),G(4sss3),G(4sss4),G(4sss5),G(4sss6),G(4sss7),G(4sss8),G(5sss1),G(5sss2),G(5sss3),G(5sss4),G(5sss5),G(5sss6),G(5sss7),G(5sss8),G(6sss1),G(6sss2),G(6sss3),G(6sss4),G(6sss5),G(6sss6),G(6sss7),G(6sss8),G(7sss1),G(7sss2),G(7sss3),G(7sss4),G(7sss5),G(7sss6),G(7sss7),G(7sss8),G(8sss1),G(8sss2),G(8sss3),G(8sss4),G(8sss5),G(8sss6),G(8sss7),G(8sss8),
tr|Q27820|Q27820_TRIVA,0.02,0.025714,0.02,0.008571,0.011429,0.042857,0,0,0.022857,0.025714,0.04,0.014286,0.008571,0.034286,0.011429,0,0.034286,0.037143,0.054286,0.017143,0.005714,0.071429,0.008571,0.008571,0.005714,0.017143,0.02,0.008571,0.002857,0.017143,0.005714,0,0.002857,0.005714,0.014286,0.011429,0.002857,0.005714,0,0.002857,0.04,0.037143,0.08,0.011429,0.008571,0.091429,0.005714,0.005714,0.002857,0.005714,0.002857,0.002857,0.002857,0.008571,0.005714,0.005714,0.002857,0,0.005714,0,0.002857,0.008571,0.002857,0.002857,0
tr|I7MG78|I7MG78_TETTS,0.008439,0.027426,0.027426,0.006329,0.004219,0.025316,0.012658,0,0.023207,0.035865,0.048523,0.008439,0.014768,0.054852,0.008439,0.004219,0.016878,0.040084,0.027426,0.021097,0.014768,0.059072,0.010549,0.004219,0.006329,0.006329,0.014768,0.006329,0.006329,0.021097,0.004219,0,0.004219,0.016878,0.004219,0.00211,0.00211,0.016878,0,0.00211,0.042194,0.065401,0.052743,0.016878,0.004219,0.094937,0.023207,0,0.006329,0.004219,0.023207,0.00211,0.00211,0.023207,0.00211,0,0.004219,0,0,0.00211,0,0.00211,0.00211,0,0
sp|P17506|EF1A1_XENLA,0.015119,0.023758,0.021598,0.012959,0.00432,0.043197,0.00216,0.00216,0.025918,0.045356,0.034557,0.006479,0.008639,0.064795,0.006479,0.00216,0.025918,0.038877,0.036717,0.019438,0.010799,0.058315,0.006479,0,0.019438,0.008639,0.023758,0.008639,0.00432,0.017279,0.00216,0,0.010799,0.015119,0.006479,0,0.008639,0.017279,0.00216,0.00216,0.025918,0.053996,0.060475,0.030238,0.025918,0.082073,0.006479,0.00432,0,0.006479,0.006479,0.006479,0,0.006479,0.00216,0,0.00216,0.00216,0.00216,0,0,0.00432,0,0,0
sp|P50142|HSP60_AJECA,0.042373,0.018644,0.037288,0.023729,0.011864,0.044068,0.00339,0.00339,0.033898,0.016949,0.038983,0.00678,0.001695,0.055932,0,0,0.042373,0.047458,0.064407,0.015254,0.005085,0.050847,0.001695,0,0.013559,0.008475,0.020339,0.010169,0.005085,0.040678,0,0,0.001695,0.00339,0.010169,0.00339,0.00339,0.010169,0,0,0.049153,0.049153,0.050847,0.040678,0.005085,0.077966,0.00339,0.00339,0,0.00339,0.00339,0,0,0.001695,0.001695,0,0,0.00339,0.001695,0.001695,0,0,0,0,0
sp|Q8X1T3|PYC_PICAN,0.026383,0.028085,0.029787,0.013617,0.003404,0.044255,0.004255,0.001702,0.03234,0.024681,0.031489,0.017872,0.009362,0.046809,0.005957,0,0.034043,0.033191,0.044255,0.015319,0.008511,0.057872,0.011915,0.002553,0.011064,0.014468,0.013617,0.001702,0.004255,0.025532,0.000851,0.002553,0.00766,0.009362,0.006809,0.002553,0,0.020426,0.001702,0,0.034894,0.050213,0.069787,0.019574,0.018723,0.08766,0.009362,0.006809,0.002553,0.006809,0.006809,0.001702,0.004255,0.011915,0.001702,0,0.001702,0.002553,0.005957,0.001702,0,0.001702,0,0,0
sp|Q92448|PFKA1_KOMPG,0.021234,0.033367,0.031345,0.012133,0.004044,0.029323,0.008089,0.002022,0.025278,0.0273,0.025278,0.014156,0.007078,0.052578,0.004044,0.003033,0.035389,0.035389,0.068756,0.011122,0.0091,0.070779,0.012133,0.002022,0.007078,0.010111,0.021234,0.011122,0.001011,0.025278,0.004044,0.002022,0.003033,0.004044,0.012133,0,0.001011,0.014156,0.001011,0,0.039434,0.040445,0.073812,0.0273,0.010111,0.066734,0.011122,0.006067,0.006067,0.006067,0.012133,0.004044,0.001011,0.012133,0.002022,0,0.003033,0.003033,0.002022,0.002022,0,0.004044,0.001011,0,0
tr|Q95U89|Q95U89_LEIIN,0.017699,0.017699,0.022124,0.017699,0.00885,0.044248,0.004425,0,0.022124,0.017699,0.026549,0.00885,0.00885,0.075221,0,0,0.039823,0.039823,0.030973,0.017699,0.004425,0.057522,0.013274,0.004425,0.013274,0.00885,0.013274,0.004425,0.004425,0.026549,0,0,0,0.004425,0.022124,0.00885,0,0.013274,0,0,0.039823,0.053097,0.088496,0.013274,0.013274,0.061947,0.017699,0.013274,0.004425,0.00885,0.00885,0,0.004425,0.013274,0.004425,0,0,0.004425,0,0,0.004425,0.004425,0.004425,0,0
tr|Q9I9A9|Q9I9A9_9SAUR,0.007812,0.015625,0.023438,0.007812,0.007812,0.015625,0,0.007812,0.03125,0.070312,0.039062,0.015625,0,0.03125,0.007812,0.007812,0.03125,0.023438,0.023438,0.007812,0,0.09375,0.023438,0.015625,0.007812,0.015625,0.015625,0.007812,0,0.007812,0.007812,0,0,0.007812,0,0,0,0.007812,0,0,0.015625,0.070312,0.101562,0.015625,0,0.09375,0,0,0,0.007812,0.015625,0,0,0.03125,0,0,0,0,0,0.007812,0.007812,0.015625,0,0,0
sp|P12063|SYYM_NEUCR,0.023916,0.029895,0.035874,0.010463,0.00299,0.026906,0.007474,0.004484,0.041854,0.047833,0.041854,0.011958,0.013453,0.050822,0.008969,0,0.026906,0.046338,0.03139,0.019432,0.005979,0.059791,0.013453,0,0.011958,0.019432,0.019432,0.008969,0.004484,0.011958,0.005979,0,0.00299,0.007474,0.008969,0.00299,0,0.017937,0.001495,0,0.025411,0.055306,0.053812,0.023916,0.014948,0.070254,0.010463,0,0.008969,0.008969,0.010463,0.00299,0.001495,0.011958,0.004484,0,0,0.001495,0.001495,0.001495,0,0,0,0,0
sp|P05979|PGH1_SHEEP,0.016667,0.016667,0.015,0.011667,0.006667,0.026667,0.006667,0,0.016667,0.031667,0.038333,0.02,0.011667,0.046667,0.006667,0.005,0.025,0.025,0.025,0.011667,0.015,0.06,0.015,0.005,0.006667,0.008333,0.011667,0.008333,0.008333,0.015,0.01,0.001667,0.006667,0.02,0.018333,0,0.005,0.025,0.003333,0.001667,0.025,0.051667,0.056667,0.013333,0.031667,0.105,0.015,0.005,0.003333,0.015,0.013333,0,0.001667,0.023333,0.001667,0.001667,0.001667,0.005,0.003333,0.005,0.001667,0.001667,0.001667,0.001667,0
sp|P13922|DRTS_PLAFK,0.004934,0.013158,0.027961,0,0,0.027961,0.004934,0.003289,0.019737,0.041118,0.047697,0.001645,0.006579,0.059211,0.003289,0.003289,0.019737,0.036184,0.067434,0.008224,0.008224,0.082237,0.026316,0.006579,0.003289,0.006579,0.006579,0.003289,0.001645,0.011513,0.006579,0.001645,0.003289,0.008224,0.006579,0,0.001645,0.009868,0.001645,0,0.023026,0.064145,0.074013,0.016447,0.008224,0.085526,0.023026,0.008224,0.006579,0.006579,0.019737,0.009868,0.003289,0.018092,0.006579,0.001645,0.003289,0.004934,0.006579,0.001645,0.001645,0.006579,0,0.001645,0
sp|Q75NZ0|SIR_PEA,0.013139,0.016058,0.027737,0.010219,0.014599,0.035036,0.005839,0.00146,0.030657,0.037956,0.042336,0.016058,0.010219,0.039416,0.00292,0.00146,0.027737,0.039416,0.065693,0.010219,0.008759,0.061314,0.014599,0.00438,0.00292,0.014599,0.018978,0.008759,0.00438,0.016058,0.00438,0.00146,0.008759,0.011679,0.011679,0.00146,0.00146,0.018978,0.00146,0,0.033577,0.051095,0.048175,0.024818,0.014599,0.080292,0.017518,0,0.008759,0.011679,0.010219,0.00292,0,0.014599,0.00146,0,0,0,0.00292,0,0.00146,0.00292,0.00146,0.00146,0
sp|Q9UTI7|TYSY_SCHPO,0.0128,0.0112,0.04,0.0032,0.0144,0.0416,0.008,0.0032,0.0192,0.0272,0.0448,0.0112,0.0048,0.0416,0.0032,0.0032,0.0272,0.0496,0.0768,0.0064,0.0096,0.0656,0.016,0.0016,0.008,0.0096,0.008,0.0016,0.0064,0.016,0.0064,0,0.0096,0.008,0.0096,0.0032,0.0048,0.0224,0,0,0.0464,0.0448,0.0608,0.0192,0.0144,0.0768,0.0096,0.0048,0.0096,0.0032,0.0112,0.008,0.0016,0.0112,0.0016,0,0.0016,0.0016,0.0016,0.0032,0,0.0032,0.0016,0.0016,0
sp|Q43155|GLTB_SPIOL,0.017798,0.023072,0.033619,0.013184,0.003296,0.041529,0.007251,0.003296,0.027027,0.021753,0.038893,0.011866,0.011866,0.036915,0.005274,0.002637,0.032301,0.034278,0.037574,0.018457,0.011206,0.06526,0.009229,0.003296,0.013843,0.013184,0.019776,0.009888,0.003296,0.030323,0.003296,0.001318,0.004614,0.004614,0.009888,0.004614,0.003955,0.017139,0.003296,0,0.04087,0.047462,0.059987,0.03296,0.012525,0.082399,0.00857,0.004614,0.005274,0.009229,0.00791,0.002637,0.001978,0.010547,0.000659,0,0.001978,0.003296,0.004614,0,0,0.005274,0.000659,0,0
tr|Q9GLW8|Q9GLW8_PIG,0.030864,0.04321,0.012346,0.018519,0,0.037037,0,0,0.012346,0.006173,0.012346,0.012346,0.006173,0.080247,0,0.006173,0.024691,0.024691,0.055556,0.018519,0,0.061728,0,0.006173,0.006173,0.018519,0.030864,0.006173,0.012346,0.024691,0,0,0.006173,0.006173,0.012346,0.012346,0,0.018519,0,0,0.055556,0.030864,0.067901,0.030864,0.024691,0.104938,0.006173,0.006173,0,0.006173,0,0,0,0,0,0,0,0.006173,0.006173,0,0.006173,0,0,0,0
sp|P0C0V0|DEGP_ECOLI,0.025316,0.021097,0.025316,0.016878,0.008439,0.029536,0.00211,0,0.014768,0.021097,0.046414,0.018987,0.006329,0.040084,0.004219,0,0.035865,0.033755,0.046414,0.025316,0.006329,0.101266,0.004219,0.004219,0.012658,0.014768,0.037975,0.021097,0.004219,0.021097,0,0,0.006329,0.008439,0.010549,0.004219,0.00211,0.008439,0,0,0.033755,0.044304,0.084388,0.025316,0.012658,0.086498,0,0,0,0.004219,0.00211,0,0,0.004219,0,0,0,0.00211,0.00211,0,0,0,0,0,0
sp|P06709|BIRA_ECOLI,0.018692,0.034268,0.018692,0.009346,0.003115,0.062305,0,0,0.031153,0.021807,0.031153,0.031153,0.006231,0.046729,0.003115,0,0.028037,0.040498,0.018692,0.006231,0.006231,0.049844,0.006231,0.003115,0.018692,0.012461,0.021807,0.012461,0.006231,0.031153,0.006231,0,0,0.006231,0.006231,0.003115,0,0.012461,0.006231,0,0.049844,0.043614,0.056075,0.043614,0.012461,0.105919,0.012461,0,0.006231,0.012461,0.003115,0.003115,0,0.012461,0.003115,0,0,0,0,0,0,0,0.003115,0,0
sp|P27302|TKT1_ECOLI,0.05279,0.043741,0.042232,0.013575,0.006033,0.036199,0.010558,0,0.030166,0.027149,0.027149,0.013575,0.00905,0.036199,0.012066,0,0.040724,0.031674,0.024133,0.013575,0.007541,0.060332,0.00905,0.004525,0.0181,0.012066,0.012066,0.007541,0.00905,0.025641,0.003017,0,0.010558,0,0.010558,0.004525,0.003017,0.013575,0.003017,0,0.045249,0.034691,0.060332,0.025641,0.007541,0.063348,0.010558,0.003017,0.007541,0.006033,0.012066,0.006033,0.001508,0.015083,0.003017,0,0.001508,0,0,0.003017,0.001508,0.001508,0,0,0
tr|Q8XDH4|Q8XDH4_ECO57,0.011236,0.016854,0.039326,0.025281,0.008427,0.030899,0.002809,0.005618,0.014045,0.019663,0.036517,0.014045,0.005618,0.033708,0.011236,0.002809,0.061798,0.030899,0.053371,0.008427,0.008427,0.058989,0.005618,0.002809,0.016854,0.016854,0.022472,0.014045,0,0.036517,0,0,0,0.014045,0.002809,0.005618,0.002809,0.016854,0.002809,0,0.030899,0.030899,0.067416,0.030899,0.016854,0.075843,0.014045,0.008427,0.002809,0.005618,0.008427,0.002809,0.002809,0.011236,0,0,0.002809,0,0.002809,0.008427,0,0.005618,0,0,0
tr|D3QX74|D3QX74_ECOCB,0.015748,0.015748,0.031496,0.031496,0.015748,0.023622,0,0,0.023622,0.031496,0.055118,0,0.007874,0.055118,0,0,0.047244,0.023622,0.03937,0.015748,0,0.055118,0.007874,0,0.015748,0.015748,0,0,0,0.03937,0,0,0.007874,0,0,0,0.007874,0.023622,0.007874,0,0.031496,0.055118,0.070866,0.015748,0.015748,0.086614,0.023622,0,0,0.007874,0,0.007874,0,0.007874,0,0.015748,0.007874,0.007874,0,0,0,0,0,0,0
sp|P60723|RL4_ECOLI,0.004975,0.059701,0.039801,0.014925,0,0.044776,0,0,0.034826,0.064677,0.039801,0.0199,0,0.059701,0.004975,0,0.034826,0.049751,0.024876,0,0.0199,0.064677,0.004975,0,0.014925,0.00995,0.0199,0.004975,0,0.00995,0.004975,0,0,0.004975,0.00995,0,0,0.00995,0,0,0.074627,0.034826,0.064677,0.014925,0.004975,0.084577,0.004975,0,0.004975,0,0,0.00995,0,0.004975,0,0,0,0,0,0,0,0,0,0,0
sp|P23256|MALY_ECOLI,0.025641,0.035897,0.025641,0.012821,0.002564,0.038462,0.007692,0.005128,0.020513,0.015385,0.020513,0.023077,0.007692,0.035897,0.015385,0.005128,0.025641,0.030769,0.038462,0.012821,0.012821,0.069231,0.015385,0.002564,0.005128,0.007692,0.015385,0.002564,0.002564,0.030769,0.005128,0,0.012821,0,0.007692,0.002564,0,0.010256,0.012821,0,0.038462,0.038462,0.084615,0.007692,0.017949,0.071795,0.010256,0.007692,0.023077,0.015385,0.007692,0.005128,0.002564,0.012821,0.005128,0,0.005128,0.005128,0.005128,0.002564,0,0.002564,0,0,0
sp|P0A7E9|PYRH_ECOLI,0.020747,0.041494,0.045643,0.008299,0,0.049793,0.008299,0,0.024896,0.016598,0.016598,0.008299,0,0.074689,0,0,0.033195,0.020747,0.029046,0.024896,0.012448,0.053942,0.008299,0.004149,0.016598,0.016598,0.020747,0.016598,0.004149,0.020747,0,0,0,0.008299,0.004149,0,0.004149,0.012448,0,0,0.074689,0.033195,0.058091,0.037344,0.008299,0.099585,0.008299,0.004149,0.004149,0.004149,0.004149,0,0,0.012448,0,0,0,0,0.004149,0,0,0.004149,0,0,0
sp|P23872|AES_ECOLI,0.018809,0.021944,0.018809,0.003135,0.015674,0.040752,0.028213,0.003135,0.031348,0.018809,0.025078,0.012539,0.012539,0.040752,0.009404,0.00627,0.021944,0.050157,0.028213,0,0.012539,0.056426,0.009404,0.009404,0.009404,0.003135,0.021944,0.012539,0,0.015674,0.003135,0,0.012539,0.00627,0.015674,0.003135,0.003135,0.018809,0,0,0.040752,0.040752,0.056426,0.018809,0.009404,0.081505,0.015674,0.00627,0.012539,0.009404,0.018809,0.009404,0.003135,0.012539,0.00627,0,0.003135,0.00627,0.00627,0.00627,0,0.003135,0,0,0
sp|P09546|PUTA_ECOLI,0.043182,0.038636,0.034848,0.013636,0.009848,0.04697,0.004545,0.002273,0.028788,0.025758,0.040152,0.015152,0.012879,0.042424,0.004545,0,0.038636,0.043182,0.025758,0.009091,0.008333,0.048485,0.009848,0.000758,0.009091,0.007576,0.02197,0.006061,0.00303,0.019697,0.004545,0.000758,0.012121,0.009091,0.008333,0.00303,0.002273,0.015909,0.00303,0,0.051515,0.037879,0.045455,0.021212,0.015152,0.088636,0.009848,0.004545,0.006818,0.006818,0.005303,0.003788,0.002273,0.010606,0.001515,0.001515,0.003788,0.000758,0.001515,0.000758,0,0.002273,0.000758,0,0
sp|P27278|NADR_ECOLI,0.031707,0.031707,0.029268,0.007317,0.007317,0.031707,0.002439,0,0.02439,0.02439,0.029268,0.014634,0.007317,0.073171,0.007317,0.004878,0.019512,0.043902,0.04878,0.002439,0.002439,0.060976,0.019512,0.002439,0.002439,0.007317,0.009756,0.007317,0.007317,0.017073,0.007317,0,0.004878,0.012195,0.007317,0.004878,0,0.002439,0.004878,0,0.043902,0.060976,0.058537,0.021951,0.009756,0.085366,0.014634,0.002439,0.014634,0.007317,0.009756,0.002439,0.002439,0.019512,0.004878,0,0.002439,0.002439,0.002439,0,0,0.002439,0,0,0
sp|P68767|AMPA_ECOLI,0.019881,0.031809,0.033797,0.027833,0.013917,0.035785,0.003976,0,0.037773,0.019881,0.043738,0.00994,0.005964,0.043738,0.005964,0.005964,0.025845,0.037773,0.037773,0.013917,0.001988,0.06163,0.007952,0,0.023857,0.015905,0.013917,0.00994,0.003976,0.019881,0.007952,0,0.007952,0.003976,0.005964,0,0,0.019881,0,0.001988,0.047714,0.045726,0.045726,0.029821,0.011928,0.077535,0.007952,0.00994,0.001988,0.013917,0.003976,0.003976,0,0.011928,0,0,0.003976,0.003976,0.001988,0.001988,0.001988,0.001988,0.001988,0,0
sp|P69786|PTGCB_ECOLI,0.020964,0.018868,0.031447,0.012579,0.004193,0.052411,0.016771,0.002096,0.016771,0.012579,0.023061,0.012579,0.010482,0.023061,0.006289,0,0.039832,0.016771,0.027254,0.012579,0.008386,0.048218,0.006289,0.002096,0.016771,0.016771,0.016771,0.014675,0.004193,0.035639,0,0,0.010482,0.008386,0.008386,0.004193,0,0.016771,0,0,0.046122,0.023061,0.052411,0.044025,0.020964,0.165618,0.010482,0.002096,0.008386,0.010482,0.002096,0.002096,0,0.016771,0.002096,0,0,0,0,0.002096,0,0.004193,0,0,0
sp|P68187|MALK_ECOLI,0.008086,0.021563,0.02965,0.008086,0.008086,0.06469,0.002695,0,0.032345,0.024259,0.026954,0.016173,0.010782,0.072776,0.008086,0,0.026954,0.040431,0.021563,0.021563,0.002695,0.045822,0.002695,0.002695,0.016173,0.016173,0.008086,0,0,0.02965,0,0.002695,0.002695,0.016173,0.005391,0.005391,0,0.016173,0.002695,0.002695,0.051213,0.06469,0.059299,0.024259,0.02965,0.102426,0.005391,0,0.005391,0.002695,0.008086,0,0.002695,0.002695,0,0,0,0.005391,0.002695,0,0,0,0,0,0
sp|P76014|DHAL_ECOLI,0.02381,0.042857,0.02381,0.014286,0,0.047619,0,0,0.028571,0.019048,0.038095,0.014286,0,0.047619,0.004762,0,0.038095,0.033333,0.071429,0.028571,0.009524,0.047619,0.004762,0.004762,0.004762,0.014286,0.009524,0.009524,0.014286,0.033333,0.004762,0,0.004762,0,0.02381,0,0,0,0,0,0.066667,0.038095,0.061905,0.02381,0.004762,0.080952,0.009524,0,0,0.009524,0,0,0,0.009524,0,0.004762,0,0,0,0,0,0.009524,0,0,0
sp|P00957|SYA_ECOLI,0.039954,0.043379,0.020548,0.015982,0.003425,0.045662,0.006849,0,0.031963,0.035388,0.041096,0.010274,0.002283,0.053653,0.003425,0.001142,0.038813,0.03653,0.044521,0.019406,0.005708,0.052511,0.010274,0.004566,0.015982,0.010274,0.025114,0.011416,0.004566,0.022831,0.001142,0,0.003425,0.003425,0.005708,0.001142,0.003425,0.006849,0,0.001142,0.044521,0.046804,0.062785,0.028539,0.003425,0.083333,0.005708,0,0.002283,0.003425,0.007991,0.003425,0.002283,0.007991,0.002283,0,0,0.001142,0.002283,0.001142,0,0.002283,0,0,0
sp|P0A7L0|RL1_ECOLI,0.064103,0.038462,0.017094,0.012821,0.004274,0.038462,0.008547,0,0.025641,0.021368,0.059829,0.012821,0.012821,0.059829,0,0,0.047009,0.034188,0.038462,0.025641,0,0.047009,0,0,0.008547,0.017094,0.021368,0.004274,0.004274,0.025641,0.004274,0,0.004274,0.008547,0.004274,0.004274,0,0.008547,0,0,0.029915,0.064103,0.059829,0.025641,0.008547,0.098291,0,0,0.004274,0.004274,0,0,0,0.004274,0,0,0,0,0,0,0,0,0,0,0
sp|P0A7V8|RS4_ECOLI,0.029126,0.053398,0.014563,0.024272,0,0.043689,0.004854,0,0.029126,0.087379,0.063107,0.014563,0.009709,0.043689,0.009709,0,0.024272,0.033981,0.024272,0.004854,0,0.058252,0.009709,0,0.014563,0.019417,0.014563,0.004854,0.004854,0.014563,0,0,0.004854,0,0.009709,0.004854,0,0.009709,0,0,0.048544,0.053398,0.029126,0.019417,0.009709,0.072816,0.014563,0.004854,0.014563,0.004854,0.004854,0,0.004854,0.009709,0,0,0,0.004854,0,0,0,0,0,0,0
sp|P0A7W7|RS8_ECOLI,0.030769,0.030769,0.030769,0.015385,0.007692,0.046154,0.007692,0,0.053846,0.038462,0.023077,0.030769,0.015385,0.030769,0,0,0.038462,0.030769,0.023077,0.007692,0.007692,0.061538,0,0,0.015385,0,0.023077,0,0.007692,0.023077,0.007692,0.007692,0.007692,0,0,0,0,0.030769,0,0,0.030769,0.076923,0.053846,0.030769,0,0.1,0.007692,0,0,0.007692,0.007692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sp|P07017|MCP2_ECOLI,0.052441,0.030741,0.048825,0.016275,0.003617,0.041591,0.005425,0,0.030741,0.03255,0.047016,0.016275,0.003617,0.039783,0.005425,0,0.050633,0.057866,0.061483,0.005425,0.003617,0.059675,0.009042,0,0.01085,0.005425,0.012658,0,0,0.019892,0,0,0.003617,0.005425,0.003617,0,0.001808,0.007233,0,0,0.052441,0.03255,0.070524,0.007233,0.007233,0.095841,0.007233,0,0,0.009042,0.003617,0.003617,0.001808,0.007233,0.001808,0,0,0,0,0,0,0,0,0,0
sp|P0ADY3|RL14_ECOLI,0.00813,0.02439,0.00813,0.02439,0,0.03252,0,0,0.00813,0.03252,0.04065,0.04065,0.01626,0.073171,0,0.00813,0.04065,0.03252,0.00813,0.00813,0.00813,0.065041,0.00813,0.00813,0,0.056911,0,0,0.00813,0.03252,0,0,0.00813,0.00813,0,0,0,0.01626,0,0,0.03252,0.056911,0.113821,0.01626,0.00813,0.089431,0,0,0,0,0,0.00813,0,0,0,0,0,0,0.00813,0,0,0.00813,0,0,0
sp|P0A7J3|RL10_ECOLI,0.10303,0.024242,0.036364,0.024242,0.006061,0.072727,0.006061,0,0.054545,0.024242,0.024242,0.006061,0,0.054545,0,0,0.036364,0.036364,0.012121,0.006061,0.006061,0.030303,0.012121,0.006061,0.012121,0.018182,0.006061,0.006061,0.006061,0.006061,0,0,0.018182,0,0,0,0,0.012121,0,0,0.054545,0.060606,0.060606,0.012121,0.012121,0.084848,0,0,0,0.006061,0,0,0,0.012121,0,0,0.006061,0,0,0,0,0,0,0,0
sp|P02359|RS7_ECOLI,0.027933,0.061453,0.022346,0.01676,0.005587,0.050279,0.01676,0,0.067039,0.039106,0.039106,0.01676,0.005587,0.061453,0,0,0.044693,0.027933,0.039106,0.01676,0.011173,0.03352,0,0,0,0.01676,0.005587,0,0,0.022346,0.005587,0,0,0.005587,0.011173,0,0,0.01676,0.005587,0,0.050279,0.061453,0.055866,0.005587,0.011173,0.067039,0.005587,0,0.011173,0.005587,0.005587,0,0,0.005587,0,0,0,0,0,0,0,0,0,0,0
sp|P24228|DACB_ECOLI,0.016771,0.02935,0.025157,0.012579,0.004193,0.037736,0.008386,0.002096,0.016771,0.02935,0.041929,0.010482,0.012579,0.052411,0.006289,0,0.031447,0.048218,0.039832,0.016771,0.010482,0.062893,0.006289,0.004193,0.020964,0.014675,0.014675,0.006289,0.002096,0.014675,0.002096,0.002096,0.012579,0.008386,0.006289,0,0,0.016771,0.006289,0,0.037736,0.031447,0.079665,0.02935,0.016771,0.085954,0.006289,0.002096,0,0.006289,0.010482,0.002096,0.002096,0.012579,0.004193,0,0,0.002096,0.004193,0,0.002096,0.002096,0,0,0
sp|P0A9Q7|ADHE_ECOLI,0.043771,0.028058,0.031425,0.016835,0.007856,0.057239,0.008979,0.001122,0.034792,0.021324,0.03367,0.006734,0.006734,0.050505,0.002245,0,0.035915,0.039282,0.043771,0.015713,0.008979,0.050505,0.007856,0.002245,0.015713,0.011223,0.013468,0.003367,0.005612,0.016835,0.002245,0.001122,0.008979,0.005612,0.006734,0.001122,0.001122,0.01908,0.002245,0.001122,0.04826,0.042649,0.060606,0.021324,0.011223,0.076319,0.012346,0.004489,0.006734,0.007856,0.011223,0.002245,0.003367,0.004489,0.001122,0,0.001122,0.002245,0.003367,0.002245,0.001122,0,0,0,0
sp|P31658|HCHA_ECOLI,0.031802,0.017668,0.017668,0.014134,0.014134,0.053004,0.010601,0,0.021201,0.024735,0.035336,0.007067,0.007067,0.053004,0.007067,0,0.028269,0.024735,0.045936,0.021201,0.021201,0.053004,0.010601,0,0.010601,0.010601,0.007067,0.007067,0.003534,0.024735,0.003534,0.003534,0.007067,0.010601,0.017668,0.007067,0,0.017668,0.007067,0,0.04947,0.04947,0.067138,0.017668,0.017668,0.056537,0.010601,0.003534,0.014134,0.014134,0.007067,0,0.003534,0.007067,0.003534,0,0.003534,0,0.003534,0,0,0,0,0,0
sp|P0DOB5|PFKA_LACLA,0.029412,0.029412,0.035294,0.014706,0.005882,0.052941,0,0.002941,0.017647,0.023529,0.017647,0.011765,0.005882,0.055882,0.002941,0,0.038235,0.035294,0.052941,0.023529,0.005882,0.041176,0,0,0.017647,0.005882,0.026471,0.032353,0.005882,0.041176,0.011765,0,0.005882,0.002941,0.008824,0.002941,0,0.005882,0,0,0.058824,0.023529,0.058824,0.055882,0.002941,0.085294,0.005882,0,0.002941,0.005882,0.002941,0,0,0.008824,0.002941,0,0,0.002941,0,0,0,0,0,0,0
sp|Q07637|KPYK_LACLA,0.031873,0.02988,0.043825,0.017928,0.001992,0.047809,0.005976,0,0.02988,0.01992,0.043825,0.005976,0.003984,0.041833,0.001992,0,0.047809,0.033865,0.031873,0.01992,0.00996,0.083665,0,0,0.011952,0.00996,0.021912,0.007968,0.007968,0.027888,0.001992,0,0.007968,0.003984,0.007968,0.001992,0,0.013944,0,0,0.047809,0.047809,0.071713,0.033865,0.00996,0.075697,0.005976,0.001992,0.001992,0.001992,0.005976,0,0.001992,0.003984,0,0,0,0,0,0.001992,0,0,0,0,0
tr|K1MKZ7|K1MKZ7_9LACO,0.024719,0.031461,0.029213,0.011236,0.004494,0.040449,0.006742,0.002247,0.035955,0.020225,0.033708,0.01573,0.006742,0.022472,0.011236,0,0.020225,0.044944,0.060674,0.013483,0.013483,0.062921,0.017978,0.002247,0.013483,0.011236,0.022472,0.008989,0,0.026966,0.006742,0,0.006742,0.002247,0.008989,0.002247,0.002247,0.011236,0,0,0.040449,0.026966,0.07191,0.033708,0.004494,0.07191,0.01573,0.002247,0.011236,0.013483,0.006742,0.002247,0.002247,0.022472,0.002247,0,0,0,0,0.002247,0,0.004494,0,0,0
tr|D5GYN9|D5GYN9_LACCS,0.033708,0.040449,0.026966,0.008989,0.006742,0.035955,0.008989,0.002247,0.026966,0.01573,0.040449,0.022472,0.008989,0.049438,0.006742,0,0.029213,0.044944,0.060674,0.011236,0.004494,0.060674,0.017978,0.002247,0.013483,0.013483,0.01573,0.004494,0.002247,0.020225,0,0.002247,0.008989,0.004494,0.013483,0,0.002247,0.011236,0,0,0.044944,0.040449,0.062921,0.017978,0.013483,0.083146,0.004494,0.002247,0.006742,0.004494,0.008989,0.004494,0.002247,0.006742,0,0,0,0.002247,0.002247,0.002247,0,0.002247,0,0,0
